Wypisanie po algorytmie: 
Sciezka: 
1366, 1326, 1286, 1246, 1206, 1166, 1126, 1086, 1085, 1084, 1083, 
Najkrotsza droga z 0 do kolejnych wierzcholkow: 
dist 1000000 , prev  1000000 ,  node 1013 ,  1013
dist 1000000 , prev  1000000 ,  node 1014 ,  1014
dist 1000000 , prev  1000000 ,  node 1015 ,  1015
dist 1000000 , prev  1000000 ,  node 1016 ,  1016
dist 1000000 , prev  1000000 ,  node 1017 ,  1017
dist 1000000 , prev  1000000 ,  node 1018 ,  1018
dist 1000000 , prev  1000000 ,  node 1019 ,  1019
dist 1000000 , prev  1000000 ,  node 1020 ,  1020
dist 1000000 , prev  1000000 ,  node 1021 ,  1021
dist 1000000 , prev  1000000 ,  node 1022 ,  1022
dist 1000000 , prev  1000000 ,  node 1023 ,  1023
dist 1000000 , prev  1000000 ,  node 1024 ,  1024
dist 1000000 , prev  1000000 ,  node 1025 ,  1025
dist 1000000 , prev  1000000 ,  node 1026 ,  1026
dist 1000000 , prev  1000000 ,  node 1027 ,  1027
dist 1000000 , prev  1000000 ,  node 1028 ,  1028
dist 1000000 , prev  1000000 ,  node 1029 ,  1029
dist 1000000 , prev  1000000 ,  node 1030 ,  1030
dist 1000000 , prev  1000000 ,  node 1031 ,  1031
dist 1000000 , prev  1000000 ,  node 1032 ,  1032
dist 1000000 , prev  1000000 ,  node 1033 ,  1033
dist 1000000 , prev  1000000 ,  node 1034 ,  1034
dist 1000000 , prev  1000000 ,  node 1035 ,  1035
dist 1000000 , prev  1000000 ,  node 1036 ,  1036
dist 1000000 , prev  1000000 ,  node 1037 ,  1037
dist 1000000 , prev  1000000 ,  node 1038 ,  1038
dist 1000000 , prev  1000000 ,  node 1039 ,  1039
dist 1000000 , prev  1000000 ,  node 1040 ,  1040
dist 1000000 , prev  1000000 ,  node 1041 ,  1041
dist 1000000 , prev  1000000 ,  node 1042 ,  1042
dist 11 , prev  1044 ,  node 1043 ,  1043
dist 10 , prev  1045 ,  node 1470 ,  1044
dist 9 , prev  1046 ,  node 1466 ,  1045
dist 8 , prev  1086 ,  node 1465 ,  1046
dist 9 , prev  1046 ,  node 1464 ,  1047
dist 10 , prev  1047 ,  node 1439 ,  1048
dist 11 , prev  1048 ,  node 1049 ,  1049
dist 1000000 , prev  1000000 ,  node 1050 ,  1050
dist 1000000 , prev  1000000 ,  node 1051 ,  1051
dist 1000000 , prev  1000000 ,  node 1052 ,  1052
dist 1000000 , prev  1000000 ,  node 1053 ,  1053
dist 1000000 , prev  1000000 ,  node 1054 ,  1054
dist 1000000 , prev  1000000 ,  node 1055 ,  1055
dist 1000000 , prev  1000000 ,  node 1056 ,  1056
dist 1000000 , prev  1000000 ,  node 1057 ,  1057
dist 1000000 , prev  1000000 ,  node 1058 ,  1058
dist 1000000 , prev  1000000 ,  node 1059 ,  1059
dist 1000000 , prev  1000000 ,  node 1060 ,  1060
dist 1000000 , prev  1000000 ,  node 1061 ,  1061
dist 1000000 , prev  1000000 ,  node 1062 ,  1062
dist 1000000 , prev  1000000 ,  node 1063 ,  1063
dist 1000000 , prev  1000000 ,  node 1064 ,  1064
dist 1000000 , prev  1000000 ,  node 1065 ,  1065
dist 1000000 , prev  1000000 ,  node 1066 ,  1066
dist 1000000 , prev  1000000 ,  node 1067 ,  1067
dist 1000000 , prev  1000000 ,  node 1068 ,  1068
dist 1000000 , prev  1000000 ,  node 1069 ,  1069
dist 1000000 , prev  1000000 ,  node 1070 ,  1070
dist 1000000 , prev  1000000 ,  node 1071 ,  1071
dist 1000000 , prev  1000000 ,  node 1072 ,  1072
dist 1000000 , prev  1000000 ,  node 1073 ,  1073
dist 1000000 , prev  1000000 ,  node 1074 ,  1074
dist 1000000 , prev  1000000 ,  node 1075 ,  1075
dist 1000000 , prev  1000000 ,  node 1076 ,  1076
dist 1000000 , prev  1000000 ,  node 1077 ,  1077
dist 1000000 , prev  1000000 ,  node 1078 ,  1078
dist 1000000 , prev  1000000 ,  node 1079 ,  1079
dist 1000000 , prev  1000000 ,  node 1080 ,  1080
dist 1000000 , prev  1000000 ,  node 1081 ,  1081
dist 1000000 , prev  1000000 ,  node 1082 ,  1082
dist 10 , prev  1084 ,  node 1438 ,  1083
dist 9 , prev  1085 ,  node 1463 ,  1084
dist 8 , prev  1086 ,  node 1516 ,  1085
dist 7 , prev  1126 ,  node 1515 ,  1086
dist 8 , prev  1086 ,  node 1541 ,  1087
dist 9 , prev  1087 ,  node 1462 ,  1088
dist 10 , prev  1088 ,  node 1089 ,  1089
dist 1000000 , prev  1000000 ,  node 1090 ,  1090
dist 1000000 , prev  1000000 ,  node 1091 ,  1091
dist 1000000 , prev  1000000 ,  node 1092 ,  1092
dist 1000000 , prev  1000000 ,  node 1093 ,  1093
dist 1000000 , prev  1000000 ,  node 1094 ,  1094
dist 1000000 , prev  1000000 ,  node 1095 ,  1095
dist 1000000 , prev  1000000 ,  node 1096 ,  1096
dist 1000000 , prev  1000000 ,  node 1097 ,  1097
dist 1000000 , prev  1000000 ,  node 1098 ,  1098
dist 1000000 , prev  1000000 ,  node 1099 ,  1099
dist 1000000 , prev  1000000 ,  node 1100 ,  1100
dist 1000000 , prev  1000000 ,  node 1101 ,  1101
dist 1000000 , prev  1000000 ,  node 1102 ,  1102
dist 1000000 , prev  1000000 ,  node 1103 ,  1103
dist 1000000 , prev  1000000 ,  node 1104 ,  1104
dist 1000000 , prev  1000000 ,  node 1105 ,  1105
dist 1000000 , prev  1000000 ,  node 1106 ,  1106
dist 1000000 , prev  1000000 ,  node 1107 ,  1107
dist 1000000 , prev  1000000 ,  node 1108 ,  1108
dist 1000000 , prev  1000000 ,  node 1109 ,  1109
dist 1000000 , prev  1000000 ,  node 1110 ,  1110
dist 1000000 , prev  1000000 ,  node 1111 ,  1111
dist 1000000 , prev  1000000 ,  node 1112 ,  1112
dist 1000000 , prev  1000000 ,  node 1113 ,  1113
dist 1000000 , prev  1000000 ,  node 1114 ,  1114
dist 1000000 , prev  1000000 ,  node 1115 ,  1115
dist 1000000 , prev  1000000 ,  node 1116 ,  1116
dist 1000000 , prev  1000000 ,  node 1117 ,  1117
dist 1000000 , prev  1000000 ,  node 1118 ,  1118
dist 1000000 , prev  1000000 ,  node 1119 ,  1119
dist 1000000 , prev  1000000 ,  node 1120 ,  1120
dist 1000000 , prev  1000000 ,  node 1121 ,  1121
dist 10 , prev  1123 ,  node 1122 ,  1122
dist 9 , prev  1124 ,  node 1461 ,  1123
dist 8 , prev  1125 ,  node 1560 ,  1124
dist 7 , prev  1126 ,  node 1514 ,  1125
dist 6 , prev  1166 ,  node 1538 ,  1126
dist 7 , prev  1126 ,  node 1513 ,  1127
dist 8 , prev  1127 ,  node 1575 ,  1128
dist 9 , prev  1128 ,  node 1460 ,  1129
dist 10 , prev  1129 ,  node 1130 ,  1130
dist 1000000 , prev  1000000 ,  node 1131 ,  1131
dist 1000000 , prev  1000000 ,  node 1132 ,  1132
dist 1000000 , prev  1000000 ,  node 1133 ,  1133
dist 1000000 , prev  1000000 ,  node 1134 ,  1134
dist 1000000 , prev  1000000 ,  node 1135 ,  1135
dist 1000000 , prev  1000000 ,  node 1136 ,  1136
dist 1000000 , prev  1000000 ,  node 1137 ,  1137
dist 1000000 , prev  1000000 ,  node 1138 ,  1138
dist 1000000 , prev  1000000 ,  node 1139 ,  1139
dist 1000000 , prev  1000000 ,  node 1140 ,  1140
dist 1000000 , prev  1000000 ,  node 1141 ,  1141
dist 1000000 , prev  1000000 ,  node 1142 ,  1142
dist 1000000 , prev  1000000 ,  node 1143 ,  1143
dist 1000000 , prev  1000000 ,  node 1144 ,  1144
dist 1000000 , prev  1000000 ,  node 1145 ,  1145
dist 1000000 , prev  1000000 ,  node 1146 ,  1146
dist 1000000 , prev  1000000 ,  node 1147 ,  1147
dist 1000000 , prev  1000000 ,  node 1148 ,  1148
dist 1000000 , prev  1000000 ,  node 1149 ,  1149
dist 1000000 , prev  1000000 ,  node 1150 ,  1150
dist 1000000 , prev  1000000 ,  node 1151 ,  1151
dist 1000000 , prev  1000000 ,  node 1152 ,  1152
dist 1000000 , prev  1000000 ,  node 1153 ,  1153
dist 1000000 , prev  1000000 ,  node 1154 ,  1154
dist 1000000 , prev  1000000 ,  node 1155 ,  1155
dist 1000000 , prev  1000000 ,  node 1156 ,  1156
dist 1000000 , prev  1000000 ,  node 1157 ,  1157
dist 1000000 , prev  1000000 ,  node 1158 ,  1158
dist 1000000 , prev  1000000 ,  node 1159 ,  1159
dist 1000000 , prev  1000000 ,  node 1160 ,  1160
dist 10 , prev  1162 ,  node 1161 ,  1161
dist 9 , prev  1163 ,  node 1459 ,  1162
dist 8 , prev  1164 ,  node 1561 ,  1163
dist 7 , prev  1165 ,  node 1512 ,  1164
dist 6 , prev  1166 ,  node 1537 ,  1165
dist 5 , prev  1206 ,  node 1558 ,  1166
dist 6 , prev  1166 ,  node 1536 ,  1167
dist 7 , prev  1167 ,  node 1511 ,  1168
dist 8 , prev  1168 ,  node 1542 ,  1169
dist 9 , prev  1169 ,  node 1458 ,  1170
dist 10 , prev  1170 ,  node 1171 ,  1171
dist 1000000 , prev  1000000 ,  node 1172 ,  1172
dist 1000000 , prev  1000000 ,  node 1173 ,  1173
dist 1000000 , prev  1000000 ,  node 1174 ,  1174
dist 1000000 , prev  1000000 ,  node 1175 ,  1175
dist 1000000 , prev  1000000 ,  node 1176 ,  1176
dist 1000000 , prev  1000000 ,  node 1177 ,  1177
dist 1000000 , prev  1000000 ,  node 1178 ,  1178
dist 1000000 , prev  1000000 ,  node 1179 ,  1179
dist 1000000 , prev  1000000 ,  node 1180 ,  1180
dist 1000000 , prev  1000000 ,  node 1181 ,  1181
dist 1000000 , prev  1000000 ,  node 1182 ,  1182
dist 1000000 , prev  1000000 ,  node 1183 ,  1183
dist 1000000 , prev  1000000 ,  node 1184 ,  1184
dist 1000000 , prev  1000000 ,  node 1185 ,  1185
dist 1000000 , prev  1000000 ,  node 1186 ,  1186
dist 1000000 , prev  1000000 ,  node 1187 ,  1187
dist 1000000 , prev  1000000 ,  node 1188 ,  1188
dist 1000000 , prev  1000000 ,  node 1189 ,  1189
dist 1000000 , prev  1000000 ,  node 1190 ,  1190
dist 1000000 , prev  1000000 ,  node 1191 ,  1191
dist 1000000 , prev  1000000 ,  node 1192 ,  1192
dist 1000000 , prev  1000000 ,  node 1193 ,  1193
dist 1000000 , prev  1000000 ,  node 1194 ,  1194
dist 1000000 , prev  1000000 ,  node 1195 ,  1195
dist 1000000 , prev  1000000 ,  node 1196 ,  1196
dist 1000000 , prev  1000000 ,  node 1197 ,  1197
dist 1000000 , prev  1000000 ,  node 1198 ,  1198
dist 1000000 , prev  1000000 ,  node 1199 ,  1199
dist 10 , prev  1201 ,  node 1200 ,  1200
dist 9 , prev  1202 ,  node 1457 ,  1201
dist 8 , prev  1203 ,  node 1517 ,  1202
dist 7 , prev  1204 ,  node 1510 ,  1203
dist 6 , prev  1205 ,  node 1535 ,  1204
dist 5 , prev  1206 ,  node 1557 ,  1205
dist 4 , prev  1246 ,  node 1574 ,  1206
dist 5 , prev  1206 ,  node 1556 ,  1207
dist 6 , prev  1207 ,  node 1534 ,  1208
dist 7 , prev  1208 ,  node 1509 ,  1209
dist 8 , prev  1209 ,  node 1493 ,  1210
dist 9 , prev  1210 ,  node 1456 ,  1211
dist 10 , prev  1211 ,  node 1212 ,  1212
dist 1000000 , prev  1000000 ,  node 1213 ,  1213
dist 1000000 , prev  1000000 ,  node 1214 ,  1214
dist 1000000 , prev  1000000 ,  node 1215 ,  1215
dist 1000000 , prev  1000000 ,  node 1216 ,  1216
dist 1000000 , prev  1000000 ,  node 1217 ,  1217
dist 1000000 , prev  1000000 ,  node 1218 ,  1218
dist 1000000 , prev  1000000 ,  node 1219 ,  1219
dist 1000000 , prev  1000000 ,  node 1220 ,  1220
dist 1000000 , prev  1000000 ,  node 1221 ,  1221
dist 1000000 , prev  1000000 ,  node 1222 ,  1222
dist 1000000 , prev  1000000 ,  node 1223 ,  1223
dist 1000000 , prev  1000000 ,  node 1224 ,  1224
dist 1000000 , prev  1000000 ,  node 1225 ,  1225
dist 1000000 , prev  1000000 ,  node 1226 ,  1226
dist 1000000 , prev  1000000 ,  node 1227 ,  1227
dist 1000000 , prev  1000000 ,  node 1228 ,  1228
dist 1000000 , prev  1000000 ,  node 1229 ,  1229
dist 1000000 , prev  1000000 ,  node 1230 ,  1230
dist 1000000 , prev  1000000 ,  node 1231 ,  1231
dist 1000000 , prev  1000000 ,  node 1232 ,  1232
dist 1000000 , prev  1000000 ,  node 1233 ,  1233
dist 1000000 , prev  1000000 ,  node 1234 ,  1234
dist 1000000 , prev  1000000 ,  node 1235 ,  1235
dist 1000000 , prev  1000000 ,  node 1236 ,  1236
dist 1000000 , prev  1000000 ,  node 1237 ,  1237
dist 1000000 , prev  1000000 ,  node 1238 ,  1238
dist 1000000 , prev  1000000 ,  node 1239 ,  1239
dist 9 , prev  1241 ,  node 1455 ,  1240
dist 8 , prev  1242 ,  node 1454 ,  1241
dist 7 , prev  1243 ,  node 1508 ,  1242
dist 6 , prev  1244 ,  node 1533 ,  1243
dist 5 , prev  1245 ,  node 1555 ,  1244
dist 4 , prev  1246 ,  node 1573 ,  1245
dist 3 , prev  1286 ,  node 1586 ,  1246
dist 4 , prev  1246 ,  node 1572 ,  1247
dist 5 , prev  1247 ,  node 1554 ,  1248
dist 6 , prev  1248 ,  node 1532 ,  1249
dist 7 , prev  1249 ,  node 1507 ,  1250
dist 8 , prev  1250 ,  node 1479 ,  1251
dist 9 , prev  1251 ,  node 1468 ,  1252
dist 10 , prev  1252 ,  node 1253 ,  1253
dist 1000000 , prev  1000000 ,  node 1254 ,  1254
dist 1000000 , prev  1000000 ,  node 1255 ,  1255
dist 1000000 , prev  1000000 ,  node 1256 ,  1256
dist 1000000 , prev  1000000 ,  node 1257 ,  1257
dist 1000000 , prev  1000000 ,  node 1258 ,  1258
dist 1000000 , prev  1000000 ,  node 1259 ,  1259
dist 1000000 , prev  1000000 ,  node 1260 ,  1260
dist 1000000 , prev  1000000 ,  node 1261 ,  1261
dist 1000000 , prev  1000000 ,  node 1262 ,  1262
dist 1000000 , prev  1000000 ,  node 1263 ,  1263
dist 1000000 , prev  1000000 ,  node 1264 ,  1264
dist 1000000 , prev  1000000 ,  node 1265 ,  1265
dist 1000000 , prev  1000000 ,  node 1266 ,  1266
dist 1000000 , prev  1000000 ,  node 1267 ,  1267
dist 1000000 , prev  1000000 ,  node 1268 ,  1268
dist 1000000 , prev  1000000 ,  node 1269 ,  1269
dist 1000000 , prev  1000000 ,  node 1270 ,  1270
dist 1000000 , prev  1000000 ,  node 1271 ,  1271
dist 1000000 , prev  1000000 ,  node 1272 ,  1272
dist 1000000 , prev  1000000 ,  node 1273 ,  1273
dist 1000000 , prev  1000000 ,  node 1274 ,  1274
dist 1000000 , prev  1000000 ,  node 1275 ,  1275
dist 1000000 , prev  1000000 ,  node 1276 ,  1276
dist 1000000 , prev  1000000 ,  node 1277 ,  1277
dist 1000000 , prev  1000000 ,  node 1278 ,  1278
dist 1000000 , prev  1000000 ,  node 1279 ,  1279
dist 8 , prev  1281 ,  node 1478 ,  1280
dist 7 , prev  1282 ,  node 1506 ,  1281
dist 6 , prev  1283 ,  node 1494 ,  1282
dist 5 , prev  1284 ,  node 1553 ,  1283
dist 4 , prev  1285 ,  node 1571 ,  1284
dist 3 , prev  1286 ,  node 1585 ,  1285
dist 2 , prev  1326 ,  node 1594 ,  1286
dist 3 , prev  1286 ,  node 1584 ,  1287
dist 4 , prev  1287 ,  node 1518 ,  1288
dist 5 , prev  1288 ,  node 1552 ,  1289
dist 6 , prev  1289 ,  node 1477 ,  1290
dist 7 , prev  1290 ,  node 1505 ,  1291
dist 8 , prev  1291 ,  node 1476 ,  1292
dist 9 , prev  1292 ,  node 1543 ,  1293
dist 10 , prev  1293 ,  node 1294 ,  1294
dist 1000000 , prev  1000000 ,  node 1295 ,  1295
dist 1000000 , prev  1000000 ,  node 1296 ,  1296
dist 1000000 , prev  1000000 ,  node 1297 ,  1297
dist 1000000 , prev  1000000 ,  node 1298 ,  1298
dist 1000000 , prev  1000000 ,  node 1299 ,  1299
dist 1000000 , prev  1000000 ,  node 1300 ,  1300
dist 1000000 , prev  1000000 ,  node 1301 ,  1301
dist 1000000 , prev  1000000 ,  node 1302 ,  1302
dist 1000000 , prev  1000000 ,  node 1303 ,  1303
dist 1000000 , prev  1000000 ,  node 1304 ,  1304
dist 1000000 , prev  1000000 ,  node 1305 ,  1305
dist 1000000 , prev  1000000 ,  node 1306 ,  1306
dist 1000000 , prev  1000000 ,  node 1307 ,  1307
dist 1000000 , prev  1000000 ,  node 1308 ,  1308
dist 1000000 , prev  1000000 ,  node 1309 ,  1309
dist 1000000 , prev  1000000 ,  node 1310 ,  1310
dist 1000000 , prev  1000000 ,  node 1311 ,  1311
dist 1000000 , prev  1000000 ,  node 1312 ,  1312
dist 1000000 , prev  1000000 ,  node 1313 ,  1313
dist 1000000 , prev  1000000 ,  node 1314 ,  1314
dist 1000000 , prev  1000000 ,  node 1315 ,  1315
dist 1000000 , prev  1000000 ,  node 1316 ,  1316
dist 1000000 , prev  1000000 ,  node 1317 ,  1317
dist 1000000 , prev  1000000 ,  node 1318 ,  1318
dist 1000000 , prev  1000000 ,  node 1319 ,  1319
dist 7 , prev  1321 ,  node 1504 ,  1320
dist 6 , prev  1322 ,  node 1503 ,  1321
dist 5 , prev  1323 ,  node 1551 ,  1322
dist 4 , prev  1324 ,  node 1475 ,  1323
dist 3 , prev  1325 ,  node 1583 ,  1324
dist 2 , prev  1326 ,  node 1593 ,  1325
dist 1 , prev  1366 ,  node 1598 ,  1326
dist 2 , prev  1326 ,  node 1592 ,  1327
dist 3 , prev  1327 ,  node 1582 ,  1328
dist 4 , prev  1328 ,  node 1502 ,  1329
dist 5 , prev  1329 ,  node 1550 ,  1330
dist 6 , prev  1330 ,  node 1539 ,  1331
dist 7 , prev  1331 ,  node 1501 ,  1332
dist 8 , prev  1332 ,  node 1474 ,  1333
dist 9 , prev  1333 ,  node 1576 ,  1334
dist 10 , prev  1334 ,  node 1335 ,  1335
dist 1000000 , prev  1000000 ,  node 1336 ,  1336
dist 1000000 , prev  1000000 ,  node 1337 ,  1337
dist 1000000 , prev  1000000 ,  node 1338 ,  1338
dist 1000000 , prev  1000000 ,  node 1339 ,  1339
dist 1000000 , prev  1000000 ,  node 1340 ,  1340
dist 1000000 , prev  1000000 ,  node 1341 ,  1341
dist 1000000 , prev  1000000 ,  node 1342 ,  1342
dist 1000000 , prev  1000000 ,  node 1343 ,  1343
dist 1000000 , prev  1000000 ,  node 1344 ,  1344
dist 1000000 , prev  1000000 ,  node 1345 ,  1345
dist 1000000 , prev  1000000 ,  node 1346 ,  1346
dist 1000000 , prev  1000000 ,  node 1347 ,  1347
dist 1000000 , prev  1000000 ,  node 1348 ,  1348
dist 1000000 , prev  1000000 ,  node 1349 ,  1349
dist 1000000 , prev  1000000 ,  node 1350 ,  1350
dist 1000000 , prev  1000000 ,  node 1351 ,  1351
dist 1000000 , prev  1000000 ,  node 1352 ,  1352
dist 1000000 , prev  1000000 ,  node 1353 ,  1353
dist 1000000 , prev  1000000 ,  node 1354 ,  1354
dist 1000000 , prev  1000000 ,  node 1355 ,  1355
dist 1000000 , prev  1000000 ,  node 1356 ,  1356
dist 1000000 , prev  1000000 ,  node 1357 ,  1357
dist 1000000 , prev  1000000 ,  node 1358 ,  1358
dist 1000000 , prev  1000000 ,  node 1359 ,  1359
dist 6 , prev  1361 ,  node 1559 ,  1360
dist 5 , prev  1362 ,  node 1549 ,  1361
dist 4 , prev  1363 ,  node 1540 ,  1362
dist 3 , prev  1364 ,  node 1581 ,  1363
dist 2 , prev  1365 ,  node 1591 ,  1364
dist 1 , prev  1366 ,  node 1597 ,  1365
dist 0 , prev  1000000 ,  node 1599 ,  1366
dist 1 , prev  1366 ,  node 1596 ,  1367
dist 2 , prev  1367 ,  node 1590 ,  1368
dist 3 , prev  1368 ,  node 1580 ,  1369
dist 4 , prev  1369 ,  node 1548 ,  1370
dist 5 , prev  1370 ,  node 1547 ,  1371
dist 6 , prev  1371 ,  node 1500 ,  1372
dist 7 , prev  1372 ,  node 1499 ,  1373
dist 8 , prev  1373 ,  node 1473 ,  1374
dist 9 , prev  1374 ,  node 1587 ,  1375
dist 10 , prev  1375 ,  node 1376 ,  1376
dist 1000000 , prev  1000000 ,  node 1377 ,  1377
dist 1000000 , prev  1000000 ,  node 1378 ,  1378
dist 1000000 , prev  1000000 ,  node 1379 ,  1379
dist 1000000 , prev  1000000 ,  node 1380 ,  1380
dist 1000000 , prev  1000000 ,  node 1381 ,  1381
dist 1000000 , prev  1000000 ,  node 1382 ,  1382
dist 1000000 , prev  1000000 ,  node 1383 ,  1383
dist 1000000 , prev  1000000 ,  node 1384 ,  1384
dist 1000000 , prev  1000000 ,  node 1385 ,  1385
dist 1000000 , prev  1000000 ,  node 1386 ,  1386
dist 1000000 , prev  1000000 ,  node 1387 ,  1387
dist 1000000 , prev  1000000 ,  node 1388 ,  1388
dist 1000000 , prev  1000000 ,  node 1389 ,  1389
dist 1000000 , prev  1000000 ,  node 1390 ,  1390
dist 1000000 , prev  1000000 ,  node 1391 ,  1391
dist 1000000 , prev  1000000 ,  node 1392 ,  1392
dist 1000000 , prev  1000000 ,  node 1393 ,  1393
dist 1000000 , prev  1000000 ,  node 1394 ,  1394
dist 1000000 , prev  1000000 ,  node 1395 ,  1395
dist 1000000 , prev  1000000 ,  node 1396 ,  1396
dist 1000000 , prev  1000000 ,  node 1397 ,  1397
dist 1000000 , prev  1000000 ,  node 1398 ,  1398
dist 1000000 , prev  1000000 ,  node 1399 ,  1399
dist 7 , prev  1360 ,  node 1498 ,  1400
dist 6 , prev  1361 ,  node 1472 ,  1401
dist 5 , prev  1362 ,  node 1546 ,  1402
dist 4 , prev  1363 ,  node 1577 ,  1403
dist 3 , prev  1364 ,  node 1579 ,  1404
dist 2 , prev  1365 ,  node 1589 ,  1405
dist 1 , prev  1366 ,  node 1595 ,  1406
dist 2 , prev  1367 ,  node 1588 ,  1407
dist 3 , prev  1368 ,  node 1578 ,  1408
dist 4 , prev  1369 ,  node 1497 ,  1409
dist 5 , prev  1370 ,  node 1545 ,  1410
dist 6 , prev  1371 ,  node 1520 ,  1411
dist 7 , prev  1372 ,  node 1496 ,  1412
dist 8 , prev  1373 ,  node 1471 ,  1413
dist 9 , prev  1374 ,  node 1469 ,  1414
dist 10 , prev  1375 ,  node 1415 ,  1415
dist 1000000 , prev  1000000 ,  node 1416 ,  1416
dist 1000000 , prev  1000000 ,  node 1417 ,  1417
dist 1000000 , prev  1000000 ,  node 1418 ,  1418
dist 1000000 , prev  1000000 ,  node 1419 ,  1419
dist 1000000 , prev  1000000 ,  node 1420 ,  1420
dist 1000000 , prev  1000000 ,  node 1421 ,  1421
dist 1000000 , prev  1000000 ,  node 1422 ,  1422
dist 1000000 , prev  1000000 ,  node 1423 ,  1423
dist 1000000 , prev  1000000 ,  node 1424 ,  1424
dist 1000000 , prev  1000000 ,  node 1425 ,  1425
dist 1000000 , prev  1000000 ,  node 1426 ,  1426
dist 1000000 , prev  1000000 ,  node 1427 ,  1427
dist 1000000 , prev  1000000 ,  node 1428 ,  1428
dist 1000000 , prev  1000000 ,  node 1429 ,  1429
dist 1000000 , prev  1000000 ,  node 1430 ,  1430
dist 1000000 , prev  1000000 ,  node 1431 ,  1431
dist 1000000 , prev  1000000 ,  node 1432 ,  1432
dist 1000000 , prev  1000000 ,  node 1433 ,  1433
dist 1000000 , prev  1000000 ,  node 1434 ,  1434
dist 1000000 , prev  1000000 ,  node 1435 ,  1435
dist 1000000 , prev  1000000 ,  node 1436 ,  1436
dist 1000000 , prev  1000000 ,  node 1437 ,  1437
dist 1000000 , prev  1000000 ,  node 1438 ,  1438
dist 1000000 , prev  1000000 ,  node 1439 ,  1439
dist 8 , prev  1400 ,  node 1470 ,  1440
dist 7 , prev  1401 ,  node 1495 ,  1441
dist 6 , prev  1402 ,  node 1519 ,  1442
dist 5 , prev  1403 ,  node 1544 ,  1443
dist 4 , prev  1404 ,  node 1469 ,  1444
dist 3 , prev  1405 ,  node 1577 ,  1445
dist 2 , prev  1406 ,  node 1587 ,  1446
dist 3 , prev  1407 ,  node 1576 ,  1447
dist 4 , prev  1408 ,  node 1562 ,  1448
dist 5 , prev  1409 ,  node 1543 ,  1449
dist 6 , prev  1410 ,  node 1518 ,  1450
dist 7 , prev  1411 ,  node 1494 ,  1451
dist 8 , prev  1412 ,  node 1468 ,  1452
dist 9 , prev  1413 ,  node 1453 ,  1453
dist 10 , prev  1453 ,  node 1454 ,  1454
dist 1000000 , prev  1000000 ,  node 1455 ,  1455
dist 1000000 , prev  1000000 ,  node 1456 ,  1456
dist 1000000 , prev  1000000 ,  node 1457 ,  1457
dist 1000000 , prev  1000000 ,  node 1458 ,  1458
dist 1000000 , prev  1000000 ,  node 1459 ,  1459
dist 1000000 , prev  1000000 ,  node 1460 ,  1460
dist 1000000 , prev  1000000 ,  node 1461 ,  1461
dist 1000000 , prev  1000000 ,  node 1462 ,  1462
dist 1000000 , prev  1000000 ,  node 1463 ,  1463
dist 1000000 , prev  1000000 ,  node 1464 ,  1464
dist 1000000 , prev  1000000 ,  node 1465 ,  1465
dist 1000000 , prev  1000000 ,  node 1466 ,  1466
dist 1000000 , prev  1000000 ,  node 1467 ,  1467
dist 1000000 , prev  1000000 ,  node 1468 ,  1468
dist 1000000 , prev  1000000 ,  node 1469 ,  1469
dist 1000000 , prev  1000000 ,  node 1470 ,  1470
dist 1000000 , prev  1000000 ,  node 1471 ,  1471
dist 1000000 , prev  1000000 ,  node 1472 ,  1472
dist 1000000 , prev  1000000 ,  node 1473 ,  1473
dist 1000000 , prev  1000000 ,  node 1474 ,  1474
dist 1000000 , prev  1000000 ,  node 1475 ,  1475
dist 1000000 , prev  1000000 ,  node 1476 ,  1476
dist 1000000 , prev  1000000 ,  node 1477 ,  1477
dist 1000000 , prev  1000000 ,  node 1478 ,  1478
dist 1000000 , prev  1000000 ,  node 1479 ,  1479
dist 9 , prev  1481 ,  node 1480 ,  1480
dist 8 , prev  1441 ,  node 1481 ,  1481
dist 7 , prev  1442 ,  node 1493 ,  1482
dist 6 , prev  1443 ,  node 1517 ,  1483
dist 5 , prev  1444 ,  node 1542 ,  1484
dist 4 , prev  1445 ,  node 1561 ,  1485
dist 3 , prev  1446 ,  node 1575 ,  1486
dist 4 , prev  1447 ,  node 1560 ,  1487
dist 5 , prev  1448 ,  node 1541 ,  1488
dist 6 , prev  1449 ,  node 1516 ,  1489
dist 7 , prev  1450 ,  node 1492 ,  1490
dist 8 , prev  1451 ,  node 1491 ,  1491
dist 9 , prev  1491 ,  node 1492 ,  1492
dist 10 , prev  1492 ,  node 1493 ,  1493
dist 1000000 , prev  1000000 ,  node 1494 ,  1494
dist 1000000 , prev  1000000 ,  node 1495 ,  1495
dist 1000000 , prev  1000000 ,  node 1496 ,  1496
dist 1000000 , prev  1000000 ,  node 1497 ,  1497
dist 1000000 , prev  1000000 ,  node 1498 ,  1498
dist 1000000 , prev  1000000 ,  node 1499 ,  1499
dist 1000000 , prev  1000000 ,  node 1500 ,  1500
dist 1000000 , prev  1000000 ,  node 1501 ,  1501
dist 1000000 , prev  1000000 ,  node 1502 ,  1502
dist 1000000 , prev  1000000 ,  node 1503 ,  1503
dist 1000000 , prev  1000000 ,  node 1504 ,  1504
dist 1000000 , prev  1000000 ,  node 1505 ,  1505
dist 1000000 , prev  1000000 ,  node 1506 ,  1506
dist 1000000 , prev  1000000 ,  node 1507 ,  1507
